fecha,hora,sec,centseg,volumen,id_orden,tipo_orden,precio
2018-01-03,16:39:30,1885233,631,198,7078,LMT,8.43500
2018-01-03,16:39:30,1885237,635,198,6822,LMT,8.43000
2018-01-03,16:41:38,1898346,334,212,6921,LMT,8.43000
2018-01-03,16:41:38,1898346,334,128,6991,LMT,8.43000
2018-01-03,16:41:38,1898346,334,39,7008,LMT,8.43000
2018-01-03,16:41:38,1898346,334,64,7008,LMT,8.43000
2018-01-03,16:39:27,1884389,431,298,7062,LMT,8.44000
2018-01-03,16:42:14,1901189,795,142,7062,LMT,8.44000
2018-01-03,16:42:14,1901189,795,3,7082,LMT,8.44000
2018-01-03,16:42:14,1901189,795,40,7082,LMT,8.44000
2018-01-03,16:43:18,1905952,707,436,7086,LMT,8.44000
2018-01-03,16:43:18,1905952,707,14,7087,LMT,8.44000
2018-01-03,16:43:18,1905954,708,110,7099,LMT,8.44000
2018-01-03,16:43:18,1905954,708,445,7100,LMT,8.44000
2018-01-03,16:43:18,1905954,708,382,7104,LMT,8.44000
2018-01-03,16:43:18,1905958,708,400,7104,LMT,8.44000
2018-01-03,16:43:33,1907541,558,49,7104,LMT,8.44000
2018-01-03,16:43:36,1907909,541,314,7130,LMT,8.44500
2018-01-03,16:45:11,1918118,804,62,7121,LMT,8.43500
2018-01-03,16:45:11,1918120,804,508,7121,LMT,8.43500
2018-01-03,16:45:11,1918122,807,74,7121,LMT,8.43500
2018-01-03,16:45:11,1918124,807,736,7121,LMT,8.43500
2018-01-03,16:45:11,1918124,807,120,7122,LMT,8.43500
2018-01-03,16:45:11,1918127,807,473,7122,LMT,8.43500
2018-01-03,16:45:11,1918127,807,269,7136,LMT,8.43500
2018-01-03,16:45:11,1918130,807,679,7136,LMT,8.43500
2018-01-03,16:45:11,1918132,807,153,7136,LMT,8.43500
2018-01-03,16:45:11,1918132,807,47,7148,LMT,8.43500
2018-01-03,16:45:11,1918135,807,225,7148,LMT,8.43500
2018-01-03,16:45:11,1918137,807,95,7148,LMT,8.43500
2018-01-03,16:45:11,1918138,808,130,7152,LMT,8.43500
2018-01-03,16:45:11,1918141,808,385,7152,LMT,8.43500
2018-01-03,16:45:11,1918141,808,589,7157,LMT,8.43500
2018-01-03,16:45:19,1918884,432,101,7098,LMT,8.43000
2018-01-03,16:45:19,1918884,432,77,7101,LMT,8.43000
2018-01-03,16:45:19,1918884,432,121,7101,LMT,8.43000
2018-01-03,16:45:19,1918884,432,255,7102,LMT,8.43000
2018-01-03,16:45:19,1918884,432,105,7109,LMT,8.43000
2018-01-03,16:45:19,1918884,432,70,7110,LMT,8.43000
2018-01-03,16:45:19,1918884,432,523,7110,LMT,8.43000
2018-01-03,16:45:19,1918884,432,70,7120,LMT,8.43000
2018-01-03,16:45:16,1918642,892,71,7192,LMT,8.43500
2018-01-03,16:45:11,1918169,858,269,7187,LMT,8.43500
2018-01-03,16:41:38,1898346,334,191,7047,LMT,8.43000
2018-01-03,16:45:19,1918876,430,25,7047,LMT,8.43000
2018-01-03,16:45:19,1918876,430,32,7077,LMT,8.43000
2018-01-03,16:45:19,1918899,433,288,7134,LMT,8.43000
2018-01-03,16:45:19,1918907,434,80,7134,LMT,8.43000
2018-01-03,16:45:19,1918876,430,4,7084,LMT,8.43000
2018-01-03,16:45:19,1918884,432,20,7084,LMT,8.43000
2018-01-03,16:45:33,1920192,761,327,7221,LMT,8.43000
2018-01-03,16:45:33,1920183,760,700,7205,LMT,8.43000
2018-01-03,16:45:33,1920183,760,901,7203,LMT,8.43000
2018-01-03,16:45:48,1924023,99,270,7094,LMT,8.42500
2018-01-03,16:45:48,1924023,99,16,7095,LMT,8.42500
2018-01-03,16:45:48,1924023,99,22,7096,LMT,8.42500
2018-01-03,16:45:48,1924023,99,27,7097,LMT,8.42500
2018-01-03,16:45:48,1924023,99,212,7220,LMT,8.42500
2018-01-03,16:45:48,1924023,99,105,7232,LMT,8.42500
2018-01-03,16:45:48,1924026,106,208,7232,LMT,8.42500
2018-01-03,16:45:48,1924026,106,256,7233,LMT,8.42500
2018-01-03,16:45:48,1924026,106,190,7234,LMT,8.42500
2018-01-03,16:46:47,1933170,809,96,7268,LMT,8.42000
2018-01-03,16:47:16,1938202,812,7,7268,LMT,8.42000
2018-01-03,16:47:43,1940644,706,141,7273,LMT,8.42000
2018-01-03,16:48:13,1943105,115,138,7273,LMT,8.42000
2018-01-03,16:49:08,1948303,786,307,7273,LMT,8.42000
2018-01-03,16:49:16,1948902,155,594,7290,LMT,8.42000
2018-01-03,16:49:47,1952951,29,287,6191,LMT,8.41500
2018-01-03,16:49:47,1952951,29,134,7261,LMT,8.41500
2018-01-03,16:49:47,1952951,29,615,7271,LMT,8.41500
2018-01-03,16:49:47,1952951,29,543,7289,LMT,8.41500
2018-01-03,16:49:47,1952951,29,301,7315,LMT,8.41500
2018-01-03,16:49:47,1952951,29,814,7318,LMT,8.41500
2018-01-03,16:49:47,1952968,58,306,7326,LMT,8.41500
2018-01-03,16:49:47,1952968,58,231,7334,LMT,8.41500
2018-01-03,16:52:27,1970601,405,23,7360,LMT,8.40500
2018-01-03,16:52:27,1970601,405,22,7360,LMT,8.40500
2018-01-03,16:53:00,1974313,632,119,7360,LMT,8.40500
2018-01-03,16:53:00,1974313,632,23,7363,LMT,8.40500
2018-01-03,16:53:00,1974313,632,301,7379,LMT,8.40500
2018-01-03,16:53:00,1974313,632,634,7388,LMT,8.40500
2018-01-03,16:49:47,1952976,76,510,7335,LMT,8.41500
2018-01-03,16:53:00,1974344,849,650,7399,LMT,8.40500
2018-01-03,16:45:16,1918642,892,246,7193,LMT,8.43500
2018-01-03,16:53:00,1974356,939,98,7408,LMT,8.40500
2018-01-03,16:53:03,1974519,203,271,7408,LMT,8.40500
2018-01-03,16:53:13,1975804,624,376,7408,LMT,8.40500
2018-01-03,16:53:18,1976158,354,104,7408,LMT,8.40500
2018-01-03,16:53:18,1976160,391,941,7408,LMT,8.40500
2018-01-03,16:53:00,1974334,793,27,6695,LMT,8.40000
2018-01-03,16:53:00,1974336,795,67,6695,LMT,8.40000
2018-01-03,16:53:18,1976164,393,56,6695,LMT,8.40000
2018-01-03,16:53:18,1976211,798,168,7411,LMT,8.39500
2018-01-03,16:37:29,1872868,822,175,6644,LMT,8.45000
2018-01-03,16:53:18,1976211,798,433,7430,LMT,8.39500
2018-01-03,16:53:18,1976164,393,622,7366,LMT,8.40000
2018-01-03,16:53:18,1976171,425,10,7366,LMT,8.40000
2018-01-03,16:53:18,1976171,425,534,7389,LMT,8.40000
2018-01-03,16:53:35,1977425,356,212,7432,LMT,8.39500
2018-01-03,16:54:04,1981823,724,305,7440,LMT,8.39500
2018-01-03,16:54:04,1981823,724,129,7463,LMT,8.39500
2018-01-03,16:54:04,1981826,725,174,7466,LMT,8.39500
2018-01-03,16:54:04,1981823,724,596,7436,LMT,8.39500
2018-01-03,16:54:43,1986507,457,392,7476,LMT,8.39000
2018-01-03,16:54:41,1986315,77,550,7465,LMT,8.39000
2018-01-03,16:54:43,1986507,457,76,7465,LMT,8.39000
2018-01-03,16:54:43,1986507,457,132,7485,LMT,8.39000
2018-01-03,16:56:55,2002114,243,100,7495,LMT,8.39000
2018-01-03,16:56:55,2002114,243,318,7494,LMT,8.39000
2018-01-03,16:58:36,2012318,580,9,7443,LMT,8.40000
2018-01-03,16:58:36,2012318,580,742,7451,LMT,8.40000
2018-01-03,16:58:36,2012318,580,62,7459,LMT,8.40000
2018-01-03,16:58:36,2012318,580,151,7483,LMT,8.40000
2018-01-03,16:58:36,2012318,580,78,7487,LMT,8.40000
2018-01-03,16:58:36,2012322,581,388,7489,LMT,8.40000
2018-01-03,16:58:36,2012322,581,650,7499,LMT,8.40000
2018-01-03,16:59:10,2015611,144,152,7525,LMT,8.40000
2018-01-03,16:59:10,2015611,144,126,7525,LMT,8.40000
2018-01-03,16:59:10,2015611,144,473,7525,LMT,8.40000
2018-01-03,16:59:10,2015611,144,152,7529,LMT,8.40000
2018-01-03,16:59:10,2015611,144,126,7534,LMT,8.40000
2018-01-03,16:59:10,2015611,144,508,7539,LMT,8.40000
2018-01-03,16:59:10,2015625,183,243,7540,LMT,8.40000
2018-01-03,16:59:10,2015629,185,101,7550,LMT,8.40000
2018-01-03,16:59:10,2015627,185,650,7550,LMT,8.40000
2018-01-03,16:59:10,2015629,185,142,7553,LMT,8.40000
2018-01-03,16:58:36,2012322,581,1120,7516,LMT,8.40000
2018-01-03,16:58:37,2012394,673,300,7516,LMT,8.40000
2018-01-03,16:59:10,2015611,144,235,7516,LMT,8.40000
2018-01-03,16:59:10,2015681,798,450,7541,LMT,8.39500
2018-01-03,16:59:10,2015681,798,156,7546,LMT,8.39500
2018-01-03,16:59:10,2015688,838,440,7546,LMT,8.39500
2018-01-03,16:59:13,2015991,850,366,7554,LMT,8.40000
2018-01-03,16:59:10,2015632,185,243,7554,LMT,8.40000
2018-01-03,16:59:54,2019139,448,221,7576,LMT,8.39500
2018-01-03,16:59:28,2017224,475,100,7562,LMT,8.39500
2018-01-03,16:59:54,2019139,448,205,7562,LMT,8.39500
2018-01-03,16:59:54,2019123,211,300,7562,LMT,8.39500
2018-01-03,17:00:42,2024981,14,2,7569,LMT,8.40000
2018-01-03,17:00:42,2024981,14,749,7569,LMT,8.40000
2018-01-03,17:00:42,2024981,14,2,7582,LMT,8.40000
2018-01-03,17:00:42,2024981,14,84,7582,LMT,8.40000
2018-01-03,17:00:42,2024981,14,200,7583,LMT,8.40000
2018-01-03,17:00:42,2024981,14,650,7584,LMT,8.40000
2018-01-03,17:00:42,2024981,14,617,7585,LMT,8.40000
2018-01-03,17:00:42,2024981,15,432,7586,LMT,8.40000
2018-01-03,16:59:13,2015991,850,31,7557,LMT,8.40000
2018-01-03,17:00:42,2024981,14,440,7557,LMT,8.40000
2018-01-03,17:01:39,2030566,466,2349,7623,LMT,8.40000
2018-01-03,17:01:39,2030566,466,100,7597,LMT,8.40000
2018-01-03,17:01:39,2030566,466,651,7597,LMT,8.40000
2018-01-03,17:01:39,2030566,466,100,7614,LMT,8.40000
2018-01-03,17:02:36,2035222,987,556,7633,LMT,8.40000
2018-01-03,17:02:37,2035228,6,67,7634,LMT,8.40000
2018-01-03,17:02:37,2035226,6,33,7634,LMT,8.40000
2018-01-03,17:02:37,2035228,6,751,7641,LMT,8.40000
2018-01-03,17:02:37,2035228,6,182,7644,LMT,8.40000
2018-01-03,17:01:41,2030830,697,291,7624,LMT,8.40000
2018-01-03,17:02:36,2035222,987,364,7624,LMT,8.40000
2018-01-03,17:02:36,2035222,987,432,7625,LMT,8.40000
2018-01-03,17:02:36,2035222,987,42,7626,LMT,8.40000
2018-01-03,17:03:33,2043922,700,100,7651,LMT,8.40000
2018-01-03,17:03:33,2043922,700,2295,7654,LMT,8.40000
2018-01-03,17:03:33,2043940,740,391,7618,LMT,8.39500
2018-01-03,17:03:33,2043922,700,100,7645,LMT,8.40000
2018-01-03,17:03:33,2043922,700,469,7645,LMT,8.40000
2018-01-03,17:03:33,2043922,700,286,7649,LMT,8.40000
2018-01-03,17:03:35,2044053,106,270,7655,LMT,8.40000
2018-01-03,17:03:35,2044053,106,30,7663,LMT,8.40000
2018-01-03,17:03:33,2043940,740,211,7620,LMT,8.39500
2018-01-03,16:56:55,2002114,243,140,7501,LMT,8.39000
2018-01-03,17:04:47,2050943,167,295,7664,LMT,8.40000
2018-01-03,17:06:24,2062001,376,530,7664,LMT,8.40000
2018-01-03,17:06:24,2062001,376,100,7666,LMT,8.40000
2018-01-03,17:06:24,2062003,377,146,7667,LMT,8.40000
2018-01-03,17:06:24,2062003,377,557,7677,LMT,8.40000
2018-01-03,17:06:24,2062003,377,493,7679,LMT,8.40000
2018-01-03,17:06:24,2062022,860,561,7632,LMT,8.39500
2018-01-03,17:06:24,2062022,860,439,7647,LMT,8.39500
2018-01-03,17:06:28,2063311,686,130,7647,LMT,8.39500
2018-01-03,17:06:28,2063311,686,39,7659,LMT,8.39500
2018-01-03,17:06:28,2063311,686,33,7661,LMT,8.39500
2018-01-03,17:06:28,2063315,686,275,7661,LMT,8.39500
2018-01-03,17:06:24,2062003,377,174,7682,LMT,8.40000
2018-01-03,17:06:28,2063315,686,245,7668,LMT,8.39500
2018-01-03,17:06:28,2063318,687,225,7668,LMT,8.39500
2018-01-03,17:06:28,2063322,693,92,7668,LMT,8.39500
2018-01-03,17:06:28,2063322,693,265,7670,LMT,8.39500
2018-01-03,17:06:28,2063322,693,92,7678,LMT,8.39500
2018-01-03,17:06:28,2063327,694,122,7678,LMT,8.39500
2018-01-03,17:06:28,2063329,694,367,7678,LMT,8.39500
2018-01-03,17:07:03,2067989,612,524,7711,LMT,8.39500
2018-01-03,17:07:03,2067998,614,471,7712,LMT,8.39500
2018-01-03,17:07:59,2073199,224,60,7609,LMT,8.39000
2018-01-03,17:07:59,2073199,224,280,7613,LMT,8.39000
2018-01-03,17:07:59,2073199,224,100,7619,LMT,8.39000
2018-01-03,17:07:59,2073199,224,19,7628,LMT,8.39000
2018-01-03,17:07:59,2073199,224,69,7628,LMT,8.39000
2018-01-03,17:07:59,2073199,224,23,7635,LMT,8.39000
2018-01-03,17:07:59,2073199,224,465,7646,LMT,8.39000
2018-01-03,17:08:20,2075030,87,4,7715,LMT,8.40000
2018-01-03,17:08:20,2075030,88,77,7715,LMT,8.40000
2018-01-03,17:08:20,2075030,88,509,7716,LMT,8.40000
2018-01-03,17:08:20,2075030,88,627,7719,LMT,8.40000
2018-01-03,17:08:20,2075030,88,55,7721,LMT,8.40000
2018-01-03,17:08:20,2075030,87,851,7691,LMT,8.40000
2018-01-03,17:08:20,2075030,87,4,7713,LMT,8.40000
2018-01-03,17:08:20,2075030,87,428,7713,LMT,8.40000
2018-01-03,17:08:33,2076700,795,855,7743,LMT,8.40000
2018-01-03,17:08:33,2076700,795,142,7746,LMT,8.40000
2018-01-03,17:08:33,2076700,795,175,7747,LMT,8.40000
2018-01-03,17:08:36,2076883,391,300,7747,LMT,8.40000
2018-01-03,17:07:59,2073199,224,10,7650,LMT,8.39000
2018-01-03,17:09:46,2083996,767,855,7751,LMT,8.40000
2018-01-03,17:09:46,2083996,767,225,7756,LMT,8.40000
2018-01-03,17:09:46,2083996,767,433,7766,LMT,8.40000
2018-01-03,17:10:00,2085317,51,592,7732,LMT,8.40500
2018-01-03,17:10:14,2086768,543,35,7774,LMT,8.40000
2018-01-03,17:10:48,2090679,557,87,7372,LMT,8.41000
2018-01-03,17:10:48,2090679,557,1411,7382,LMT,8.41000
2018-01-03,17:10:49,2090714,473,596,7778,LMT,8.40000
2018-01-03,17:10:49,2090772,565,530,7761,LMT,8.39500
2018-01-03,17:10:49,2090772,565,596,7762,LMT,8.39500
2018-01-03,17:10:49,2090772,565,531,7764,LMT,8.39500
2018-01-03,17:10:49,2090775,566,524,7788,LMT,8.39500
2018-01-03,17:10:49,2090775,566,645,7789,LMT,8.39500
2018-01-03,17:10:49,2090775,566,821,7790,LMT,8.39500
2018-01-03,17:10:49,2090775,566,450,7791,LMT,8.39500
2018-01-03,17:10:49,2090775,566,308,7802,LMT,8.39500
2018-01-03,17:10:49,2090775,566,1064,7808,LMT,8.39500
2018-01-03,17:10:49,2090775,566,531,7811,LMT,8.39500
2018-01-03,17:10:49,2090714,473,314,7784,LMT,8.40000
2018-01-03,17:10:49,2090716,474,329,7810,LMT,8.40000
2018-01-03,17:10:49,2090816,667,45,7765,LMT,8.39000
2018-01-03,17:10:49,2090821,673,399,7765,LMT,8.39000
2018-01-03,17:10:49,2090863,817,3,7753,LMT,8.38500
2018-01-03,17:10:49,2090863,817,207,7755,LMT,8.38500
2018-01-03,17:10:52,2091166,401,60,7754,LMT,8.38000
2018-01-03,17:10:52,2091189,530,200,7754,LMT,8.38000
2018-01-03,17:10:49,2090873,870,228,7754,LMT,8.38000
2018-01-03,17:10:53,2091291,629,12,7754,LMT,8.38000
2018-01-03,17:10:49,2090824,674,567,7818,LMT,8.39000
2018-01-03,17:10:49,2090821,673,202,7818,LMT,8.39000
2018-01-03,17:11:19,2095170,677,760,7890,LMT,8.37500
2018-01-03,17:11:19,2095170,677,650,7894,LMT,8.37500
2018-01-03,17:11:19,2095170,677,589,7898,LMT,8.37500
2018-01-03,17:10:53,2091294,630,298,7881,LMT,8.38500
2018-01-03,17:11:29,2095911,186,1346,7881,LMT,8.38500
2018-01-03,17:11:29,2095911,186,1,7911,LMT,8.38500
2018-01-03,17:11:29,2095911,186,1442,7861,LMT,8.39000
2018-01-03,17:12:13,2101087,99,12,7928,LMT,8.38500
2018-01-03,17:12:13,2101087,99,88,7932,LMT,8.38500
2018-01-03,17:12:13,2101087,99,14,7943,LMT,8.38500
2018-01-03,17:12:22,2102626,341,650,7975,LMT,8.39500
2018-01-03,17:12:14,2101632,798,317,7931,LMT,8.39000
2018-01-03,17:12:22,2102624,338,267,7931,LMT,8.39000
2018-01-03,17:12:22,2102626,341,123,7855,LMT,8.39500
2018-01-03,17:12:22,2102626,341,644,7901,LMT,8.39500
2018-01-03,17:13:14,2108792,132,280,8044,LMT,8.39500
2018-01-03,17:13:14,2108792,132,304,8049,LMT,8.39500
2018-01-03,17:14:41,2116742,843,33,8072,LMT,8.40000
2018-01-03,17:17:18,2131450,164,527,8110,LMT,8.39500
2018-01-03,17:17:18,2131450,164,596,8128,LMT,8.39500
2018-01-03,17:17:18,2131460,222,87,8016,LMT,8.39000
2018-01-03,17:17:18,2131460,222,27,8057,LMT,8.39000
2018-01-03,17:17:18,2131460,222,419,8070,LMT,8.39000
2018-01-03,17:17:18,2131460,222,18,8071,LMT,8.39000
2018-01-03,17:17:18,2131481,284,373,8169,LMT,8.39000
2018-01-03,17:17:18,2131483,284,225,8169,LMT,8.39000
2018-01-03,17:17:18,2131485,286,102,8169,LMT,8.39000
2018-01-03,17:17:17,2131357,124,294,8101,LMT,8.40000
2018-01-03,17:17:17,2131357,124,307,8103,LMT,8.40000
2018-01-03,17:17:17,2131357,124,605,8105,LMT,8.40000
2018-01-03,17:17:17,2131357,124,11,8116,LMT,8.40000
2018-01-03,17:17:17,2131349,83,81,8094,LMT,8.40000
2018-01-03,17:17:17,2131351,93,18,8094,LMT,8.40000
2018-01-03,17:17:17,2131351,93,51,8095,LMT,8.40000
2018-01-03,17:17:17,2131357,124,545,8095,LMT,8.40000
2018-01-03,17:17:17,2131357,124,122,8099,LMT,8.40000
2018-01-03,17:17:18,2131444,163,644,8087,LMT,8.39500
2018-01-03,17:17:18,2131444,163,573,8104,LMT,8.39500
2018-01-03,17:17:18,2131444,163,524,8106,LMT,8.39500
2018-01-03,17:17:18,2131444,163,576,8107,LMT,8.39500
2018-01-03,17:17:18,2131444,163,569,8108,LMT,8.39500
2018-01-03,17:17:18,2131444,163,557,8109,LMT,8.39500
2018-01-03,17:19:14,2143464,317,104,8212,LMT,8.39000
2018-01-03,17:19:14,2143464,317,35,8212,LMT,8.39000
2018-01-03,17:19:14,2143464,317,111,8213,LMT,8.39000
2018-01-03,17:19:14,2143464,317,232,8226,LMT,8.39000
2018-01-03,17:19:14,2143464,317,26,8232,LMT,8.39000
2018-01-03,17:19:14,2143464,317,1269,8233,LMT,8.39000
2018-01-03,17:19:14,2143469,317,387,8233,LMT,8.39000
2018-01-03,17:19:14,2143569,797,650,8283,LMT,8.39000
2018-01-03,17:19:14,2143469,317,288,8234,LMT,8.39000
2018-01-03,17:19:14,2143472,317,214,8234,LMT,8.39000
2018-01-03,17:19:14,2143472,317,21,8236,LMT,8.39000
2018-01-03,17:19:14,2143472,317,27,8237,LMT,8.39000
2018-01-03,17:19:14,2143472,317,191,8251,LMT,8.39000
2018-01-03,17:19:14,2143477,317,47,8251,LMT,8.39000
2018-01-03,17:19:14,2143490,330,33,8266,LMT,8.39000
2018-01-03,17:19:14,2143496,356,49,8266,LMT,8.39000
2018-01-03,17:19:14,2143515,434,121,8187,LMT,8.39500
2018-01-03,17:19:14,2143515,434,554,8217,LMT,8.39500
2018-01-03,17:19:14,2143515,434,487,8273,LMT,8.39500
2018-01-03,17:19:14,2143515,434,219,8161,LMT,8.40000
2018-01-03,17:19:14,2143515,434,469,8216,LMT,8.40000
2018-01-03,17:21:34,2161656,445,173,8314,LMT,8.40000
2018-01-03,17:21:33,2161520,208,326,8314,LMT,8.40000
2018-01-03,17:21:34,2161656,445,56,8319,LMT,8.40000
2018-01-03,17:21:34,2161656,445,39,8322,LMT,8.40000
2018-01-03,17:19:14,2143570,798,43,8292,LMT,8.39000
2018-01-03,17:22:27,2168290,194,107,8292,LMT,8.39000
2018-01-03,17:22:27,2168290,194,296,8293,LMT,8.39000
2018-01-03,17:22:27,2168293,194,193,8293,LMT,8.39000
2018-01-03,17:22:27,2168295,194,43,8293,LMT,8.39000
2018-01-03,17:22:27,2168297,195,190,8293,LMT,8.39000
2018-01-03,17:22:27,2168297,195,10,8306,LMT,8.39000
2018-01-03,17:22:27,2168300,195,225,8306,LMT,8.39000
2018-01-03,17:22:27,2168302,197,71,8306,LMT,8.39000
2018-01-03,17:22:27,2168306,203,100,8347,LMT,8.39000
2018-01-03,17:22:27,2168308,204,407,8347,LMT,8.39000
2018-01-03,17:23:07,2173812,893,276,8290,LMT,8.38500
2018-01-03,17:23:07,2173812,893,123,8243,LMT,8.38500
2018-01-03,17:24:50,2188227,460,38,8383,LMT,8.38500
2018-01-03,17:23:07,2173812,893,251,8309,LMT,8.38500
2018-01-03,17:24:50,2188227,460,335,8309,LMT,8.38500
2018-01-03,17:24:50,2188227,460,599,8370,LMT,8.38500
2018-01-03,17:24:50,2188227,460,20,8376,LMT,8.38500
2018-01-03,17:26:28,2205352,522,268,8422,LMT,8.38500
2018-01-03,17:26:28,2205352,522,203,8428,LMT,8.38500
2018-01-03,17:26:28,2205352,522,93,8429,LMT,8.38500
2018-01-03,17:27:34,2213579,240,5,8432,LMT,8.38500
2018-01-03,17:26:28,2205352,522,137,8431,LMT,8.38500
2018-01-03,17:27:34,2213562,238,72,8431,LMT,8.38500
2018-01-03,17:27:34,2213630,256,45,8442,LMT,8.38500
2018-01-03,17:27:34,2213619,252,15,8441,LMT,8.38500
2018-01-03,17:27:34,2213608,251,27,8440,LMT,8.38500
2018-01-03,17:27:34,2213595,246,1055,8438,LMT,8.38500
2018-01-03,17:27:34,2213933,306,43,8452,LMT,8.38500
2018-01-03,17:27:34,2213940,315,210,8452,LMT,8.38500
2018-01-03,17:27:58,2219441,64,56,8465,LMT,8.39500
2018-01-03,17:27:58,2219441,64,241,8483,LMT,8.39500
2018-01-03,17:28:19,2222431,298,374,8497,LMT,8.39000
2018-01-03,17:28:25,2223347,72,313,8500,LMT,8.39000
2018-01-03,17:28:27,2223715,796,395,8517,LMT,8.38500
2018-01-03,17:28:27,2223680,352,220,8517,LMT,8.38500
2018-01-03,17:28:27,2223670,294,141,8486,LMT,8.38500
2018-01-03,17:28:27,2223673,300,107,8486,LMT,8.38500
2018-01-03,17:28:27,2223675,300,129,8486,LMT,8.38500
2018-01-03,17:28:27,2223680,352,409,8486,LMT,8.38500
2018-01-03,17:28:27,2223680,352,526,8488,LMT,8.38500
2018-01-03,17:28:27,2223680,352,82,8492,LMT,8.38500
2018-01-03,17:28:27,2223715,796,84,8527,LMT,8.38500
2018-01-03,17:28:28,2223775,440,54,8527,LMT,8.38500
2018-01-03,17:28:34,2224490,182,648,8527,LMT,8.38500
2018-01-03,17:28:34,2224500,184,33,8529,LMT,8.38500
2018-01-03,17:19:16,2143666,488,328,8137,LMT,8.40500
2018-01-03,17:21:34,2161656,445,24,8137,LMT,8.40500
2018-01-03,17:28:34,2224546,196,1,8536,LMT,8.38500
2018-01-03,17:28:34,2224548,196,1,8536,LMT,8.38500
2018-01-03,17:28:55,2227915,459,519,8536,LMT,8.38500
2018-01-03,17:29:38,2236617,206,139,8536,LMT,8.38500
2018-01-03,17:29:43,2237245,570,126,8536,LMT,8.38500
2018-01-03,17:29:43,2237245,570,4,8562,LMT,8.38500
2018-01-03,17:29:43,2237247,591,126,8563,LMT,8.38500
2018-01-03,17:29:47,2238555,819,603,8577,LMT,8.38500
2018-01-03,17:29:55,2240339,682,756,8613,LMT,8.38000
2018-01-03,17:29:29,2234589,33,20,8547,LMT,8.39000
2018-01-03,17:29:36,2236310,416,133,8547,LMT,8.39000
2018-01-03,17:10:48,2090679,557,154,7387,LMT,8.41000
2018-01-03,17:35:06,2259475,528,72,8637,CLO,8.38500
2018-01-03,17:35:06,2259415,523,779,8627,CLO,8.38500
2018-01-03,17:35:06,2259403,523,176,8625,CLO,8.38500
2018-01-03,17:35:06,2259547,538,115,8649,CLO,8.38500
2018-01-03,17:35:06,2259511,531,912,8643,CLO,8.38500
2018-01-03,17:35:06,2259463,527,1600,8635,CLO,8.38500
2018-01-03,17:35:06,2259487,528,4319,8639,CLO,8.38500
2018-01-03,17:35:06,2259559,540,8,8651,CLO,8.38500
2018-01-03,17:35:06,2259427,524,1878,8629,CLO,8.38500
2018-01-03,17:35:06,2259523,531,302,8645,CLO,8.38500
2018-01-03,17:35:06,2259451,526,302,8633,CLO,8.38500
2018-01-03,17:35:06,2259571,546,1592,8653,CLO,8.38500
2018-01-03,17:35:06,2259439,525,190,8631,CLO,8.38500
2018-01-03,17:35:06,2259499,529,1,8641,CLO,8.38500
2018-01-03,17:35:06,2259535,536,75,8647,CLO,8.38500
2018-01-03,17:35:06,2259583,547,4486,8655,CLO,8.38500
2018-01-03,17:35:06,2259677,554,818,8671,CLO,8.38500
2018-01-03,17:35:06,2259748,564,324,8683,CLO,8.38500
2018-01-03,17:35:06,2259618,548,4235,8661,CLO,8.38500
2018-01-03,17:35:07,2259880,15,67,8705,CLO,8.38500
2018-01-03,17:35:06,2259808,573,10,8693,CLO,8.38500
2018-01-03,17:35:06,2259712,558,124,8677,CLO,8.38500
2018-01-03,17:35:06,2259642,551,5372,8665,CLO,8.38500
2018-01-03,17:35:07,2259892,18,199,8707,CLO,8.38500
2018-01-03,17:35:06,2259760,565,1085,8685,CLO,8.38500
2018-01-03,17:35:07,2259820,3,10,8695,CLO,8.38500
2018-01-03,17:35:06,2259630,550,381,8663,CLO,8.38500
2018-01-03,17:35:07,2259904,21,24,8709,CLO,8.38500
2018-01-03,17:35:06,2259688,554,328,8673,CLO,8.38500
2018-01-03,17:35:06,2259724,558,382,8679,CLO,8.38500
2018-01-03,17:35:07,2259832,5,118,8697,CLO,8.38500
2018-01-03,17:35:07,2259916,25,12,8711,CLO,8.38500
2018-01-03,17:35:06,2259772,568,208,8687,CLO,8.38500
2018-01-03,17:35:06,2259666,552,468,8669,CLO,8.38500
2018-01-03,17:35:06,2259606,547,969,8659,CLO,8.38500
2018-01-03,17:35:07,2259928,26,12,8713,CLO,8.38500
2018-01-03,17:35:07,2259844,8,4102,8699,CLO,8.38500
2018-01-03,17:35:06,2259595,547,409,8657,CLO,8.38500
2018-01-03,17:35:06,2259784,572,417,8689,CLO,8.38500
2018-01-03,17:35:07,2259940,31,123,8715,CLO,8.38500
2018-01-03,17:35:06,2259736,562,4092,8681,CLO,8.38500
2018-01-03,17:35:07,2259856,10,14,8701,CLO,8.38500
2018-01-03,17:35:06,2259700,555,818,8675,CLO,8.38500
2018-01-03,17:35:07,2259951,34,95,8717,CLO,8.38500
2018-01-03,17:35:06,2259654,552,2679,8667,CLO,8.38500
2018-01-03,17:35:06,2259796,572,89,8691,CLO,8.38500
2018-01-03,17:35:07,2259868,14,101,8703,CLO,8.38500
2018-01-03,17:35:07,2259962,37,994,8719,CLO,8.38500
2018-01-03,17:35:07,2260247,75,820,8767,CLO,8.38500
2018-01-03,17:35:07,2260058,57,18,8735,CLO,8.38500
2018-01-03,17:35:07,2260129,65,2426,8747,CLO,8.38500
